7.06,1.6462242603302002,1673550868.865383
7.07,1.7104647159576416,1673550868.929624
7.07,1.7903223037719727,1673550869.0094829
7.07,1.8544831275939941,1673550869.0736434
7.08,1.9184443950653076,1673550869.1376042
7.08,1.9982497692108154,1673550869.2174098
7.08,2.062328577041626,1673550869.2814887
7.08,2.1262481212615967,1673550869.345408
7.08,2.2059884071350098,1673550869.4251475
7.08,2.2700181007385254,1673550869.489177
7.08,2.349442958831787,1673550869.5686023
7.08,2.4137320518493652,1673550869.6328914
7.08,2.4777562618255615,1673550869.6969154
7.08,2.5573079586029053,1673550869.7764668
7.08,2.6215808391571045,1673550869.8407404
7.08,2.6853737831115723,1673550869.9045327
7.08,2.7652227878570557,1673550869.9843817
7.08,2.8291428089141846,1673550870.0483022
7.08,2.9086992740631104,1673550870.1278584
7.08,2.97288179397583,1673550870.192041
7.08,3.036942481994629,1673550870.2561016
7.08,3.1167538166046143,1673550870.335913
7.08,3.1812455654144287,1673550870.4004047
7.08,3.2446794509887695,1673550870.4638386
7.08,3.3245456218719482,1673550870.5437052
5.76,3.388564109802246,1673550870.607723
-0.95,3.467737913131714,1673550870.686897
-6.79,3.532271385192871,1673550870.7514307
-12.84,3.5962612628936768,1673550870.8154204
-17.3,3.6761789321899414,1673550870.8953383
-18.1,3.7400548458099365,1673550870.959214
-17.94,3.804046630859375,1673550871.023206
-13.27,3.8839237689971924,1673550871.103083
-7.82,3.947927236557007,1673550871.1670864
-2.7,4.011678457260132,1673550871.2308376
2.07,4.091466188430786,1673550871.3106256
5.07,4.155590534210205,1673550871.3747501
5.18,4.235385417938232,1673550871.4545445
4.37,4.299564361572266,1673550871.5187244
0.16,4.363114595413208,1673550871.5822742
-4.36,4.44310998916626,1673550871.662269
-7.82,4.506974220275879,1673550871.7261333
-11.09,4.585800647735596,1673550871.8049598
-14.75,4.650758504867554,1673550871.8699174
-18.18,4.714901447296143,1673550871.9340608
-22.02,4.7945497035980225,1673550872.0137088
-26.21,4.858626127243042,1673550872.077785
-30.24,4.922792673110962,1673550872.141952
-30.24,5.002152442932129,1673550872.2213116
-30.24,5.0662901401519775,1673550872.2854493
-30.21,5.1301305294036865,1673550872.3492897
-30.06,5.210006237030029,1673550872.4291656
-28.88,5.274323225021362,1673550872.4934833
-26.75,5.353106260299683,1673550872.5722651
-23.22,5.41768741607666,1673550872.6368468
-18.84,5.481757164001465,1673550872.7009165
-14.65,5.561586618423462,1673550872.780746
-10.59,5.625574111938477,1673550872.8447335
-6.69,5.68941330909729,1673550872.9085727
-1.98,5.769206523895264,1673550872.988366
1.97,5.833151578903198,1673550873.0523107
4.68,5.913017272949219,1673550873.1321764
7.25,5.976924180984497,1673550873.1960835
10.35,6.041015386581421,1673550873.2601748
13.98,6.120776653289795,1673550873.339936
16.62,6.1847968101501465,1673550873.403956
18.62,6.263671636581421,1673550873.4828308
20.54,6.328442096710205,1673550873.5476012
21.18,6.392431974411011,1673550873.611591
21.18,6.472099781036377,1673550873.6912591
21.18,6.536144256591797,1673550873.7553034
21.14,6.6150431632995605,1673550873.8342023
19.97,6.680013418197632,1673550873.8991733
17.54,6.7439491748809814,1673550873.9631097
15.53,6.823529243469238,1673550874.0426893
12.76,6.887691020965576,1673550874.1068501
10.09,6.951779127120972,1673550874.1709383
7.25,7.031271457672119,1673550874.2504303
4.43,7.095583200454712,1673550874.3147423
1.12,7.1594603061676025,1673550874.3786194
-2.4,7.239216327667236,1673550874.4583755
-5.74,7.303138494491577,1673550874.5222983
-8.44,7.38186502456665,1673550874.6010242
-11.36,7.446730852127075,1673550874.6658897
-14.53,7.5109076499938965,1673550874.7300682
-16.99,7.590591907501221,1673550874.809751
-19.4,7.654587507247925,1673550874.8737464
-22.0,7.718767881393433,1673550874.9379272
-23.37,7.798538446426392,1673550875.0176978
-23.37,7.862586259841919,1673550875.0817463
-22.73,7.9262778759002686,1673550875.1454372
-19.34,8.00616192817688,1673550875.2253213
-15.73,8.070162534713745,1673550875.2893214
-11.22,8.149162292480469,1673550875.3683214
-6.91,8.213759422302246,1673550875.4329185
-2.81,8.277889728546143,1673550875.497049
1.05,8.357685327529907,1673550875.5768445
4.48,8.421587467193604,1673550875.6407468
7.61,8.485559940338135,1673550875.7047188
